what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423621523963
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423621524162
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1423621525167
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423621529229
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423621531249
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1423621541454
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423621541729
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423621542548
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1423621542659
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423621542969
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423621545857
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423621545993
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1423621597086
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423621598372
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423621601392
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423621602486
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1423621603196
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423621605516
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423621607225
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423621608227
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423621613395
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1423621628435
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423621630291
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1423621635831
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423621645192
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1423621647340
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423621654605
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423622033087
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1423622034176
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1423622035741
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423622039053
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423622041307
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1423622050166
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423622050443
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423622052529
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1423622062168
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423622064265
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1423622070412
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423622079742
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1423622081086
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1423622081577
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423622087536
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423622327195
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1423622331117
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423622335568
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423622672044
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1423622681004
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1423622685790
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1423622696790
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1423622705696
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423622707783
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1423622714021
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1423622732934
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1423622739062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423622739358
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423622742063
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1423622751588
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423622753694
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1423622759528
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1423622779704
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1423622792075
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1423622799506
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1423622800856
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1423622813134
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423622815120
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1423622820702
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1423622828992
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1423622838463
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423622838753
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423622840246
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1423622844595
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1423622845160
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1423622847109
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1423622854432
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423622856640
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1423622862152
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1423622869033
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1423622883300
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423622885006
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423622888119
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423622956812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423623113094
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1423623113877
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1423623117410
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1423623117442
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423623122155
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1423623122169
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423623135800
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423623141623
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423623143420
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1423623145098
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1423623147059
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1423623147129
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1423623147130
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1423623149376
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1423623152350
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423623152624
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423623155542
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1423623165064
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423623167063
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1423623172376
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423623179081
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1423623180204
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423623195696
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423624220981
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423624222729
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423624242501
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423624243096
